OLS_lD,OLS_α,GLS_lD,GLS_α
-3.7906178022027106,0.1209504026007231,-3.802382272540085,0.10200081182161375
-3.695212486870826,0.17500378628580293,-3.6978128034703834,0.18437902036820614
-3.8174187042500556,0.0965161051118919,-3.8263489039270415,0.08208430832049388
-3.368587519372838,0.19819843805898785,-3.4008137094060262,0.1762602926707385
-3.221712045508106,0.25237852731684285,-3.236339669167471,0.23871617073912962
-3.2095219430921063,0.3579816485483036,-3.2299374817631206,0.3435651855242179
-3.1849643525648705,0.030944828792954127,-3.156650838970361,0.06398425639402558
-3.010260902734405,0.48472442686764694,-2.9600644659154955,0.565074699588935
-2.9488924292969294,0.2786834718702593,-2.863059913377869,0.3439255308130984
-3.722851750074568,0.09999656977439741,-3.725565466975767,0.10207841998191988
-3.287116262109109,0.4339942166329358,-3.3612376187133615,0.36460680630674014
-3.153204625350538,0.460528177836089,-3.137030485530384,0.48676235673316726
-3.9005829196435773,0.03672323122194854,-3.8531565497306355,0.09173586601699374
-3.2438894563548555,0.36160955167460784,-3.269842036699849,0.3193137593178289
-3.924549668570412,0.06681576298259984,-3.909207379000985,0.08068960718311297
-3.111207232950987,0.5782634686934713,-3.0294037339600406,0.690570739715884
-3.5294413186238884,0.15177168714207312,-3.46491482102299,0.19752698002227362
-2.9597817852199046,0.3378768333976332,-2.7884262120595644,0.49074899085108353
-2.973051786959454,0.4001052083784984,-2.8818379448851696,0.4868900256775964
-3.2882505540526594,0.2537997073166345,-3.187725669224085,0.3366134380870565
-3.2413929336586627,0.011437802757985338,-3.224640271715643,0.025322597433384726
-3.3966141941078796,0.20545764715528492,-3.417817362872625,0.1815125418093437
-1.8589942133814308,0.8156779743369764,-1.8345656571862898,0.8521701792327329
-3.8211370819074357,0.12393429282096236,-3.843747842377289,0.10036718868044305
-3.1115894960601196,0.5050952757234981,-3.0437567060437214,0.551089335274316
-3.974166629918823,0.2820247785668073,-3.9512914936694363,0.3117555701111901
-2.7938512255860104,0.7378688279533137,-2.7863698656058253,0.716651965878281
-3.0051467595602386,0.40122565480595185,-3.051104692257932,0.36300160481729615
-3.204432514594931,0.605501683975497,-3.176277572639954,0.6344967453037624
-3.0777189572244517,0.43132899431147464,-3.1002269744000275,0.414830639178744
-3.0594405836757943,0.16881307911165067,-2.988954436036352,0.24509548699245512
-3.04639438269934,0.46391514386366595,-3.0581358297512553,0.44298855029257406
-3.7371285854664915,0.2609933448918653,-3.562706309531721,0.4183786733073615
-2.372455678393857,0.41242838422040684,-2.385422133583043,0.36857595227459045
-2.9360617927971635,0.14187803726391657,-2.9133824209857475,0.17452050066987637
-3.7810041270518386,0.18930029703927076,-3.7562702743026426,0.21479990571449253
-2.6086815598682147,1.079548735924245,-2.66607366794516,1.004428524051027
-2.6517520729293373,0.26055085894778607,-2.613269857324681,0.3170355966002203
-3.5510098873279894,0.37089218717217065,-3.5265130260029585,0.37794996726746555
-3.433950238282568,0.522773821063911,-3.478187007198012,0.5114679903366742
-3.4710115023481265,0.1382716161642037,-3.416730530653479,0.1961252411954997
-3.422890366006822,0.4197585343994632,-3.4054797846885996,0.4301620084816913
-3.72524379117381,0.3943115408990323,-3.7293170039931605,0.383403060930302
-2.687802141259871,0.3203116861384192,-2.7259827425468854,0.28684870037567584
-3.6947018238996794,0.1491207255348641,-3.651414671554204,0.22264847808272387
-2.9131183067860604,0.410087143072861,-2.903964800576244,0.42520492298772516
-3.496511239498872,0.3596505506458172,-3.4582541292929303,0.38577290493012595
-3.2177238860412665,0.23647294167960098,-3.18795605087444,0.25420788951069073
-2.5254550910194506,0.3244389119341289,-2.522448567070361,0.35087622964678405
-3.037498367359138,0.28697894521027933,-3.0079041276239007,0.3292947610012845
-2.8004994985058964,0.2405362912128357,-2.8250880109312515,0.2071165252780239
-2.844575502639957,0.44134022977175036,-2.866984751778211,0.41949631795712994
-3.350921375541324,0.4145354492039992,-3.3921878433010453,0.3552758026451351
-3.218534281683823,0.7573804578110739,-3.246364601475663,0.6806843830203084
-3.2193592604513963,0.39191167957478257,-3.119258978758796,0.4688284472911161
-3.425473311664623,0.08690245912795191,-3.416592630027409,0.09696446362619733
-3.4013694500192866,0.38745386303800444,-3.351339818432106,0.42847426301332586
-3.3125902975468,0.437072737749606,-3.341796861741073,0.45024751323958895
-2.3624088547472395,0.4246778047891606,-2.3840894373141506,0.4203319212276411
-3.2683472059533845,0.21691965273722857,-3.2760652905528036,0.2002396733513995
-3.109018118147622,0.3996049922801639,-3.1516763484834565,0.34532206098783086
-2.607893487603052,0.3192932217934654,-2.620992399182271,0.3290047027118348
-2.7686104669372824,0.33737362799399584,-2.702945692026935,0.4141499868991072
-2.9778254422695998,0.5605715739319415,-2.9738458917301474,0.5572381698389977
-3.6891778983748758,0.22224253184610987,-3.6460702396688736,0.2701914942095427
-3.001601494004978,0.43642031000015535,-2.9871704102387717,0.41134179976052904
-3.4875921538764594,0.1652406771413908,-3.492556337974969,0.1588899173755069
-3.336321733366413,0.35749524776819186,-3.294330898546014,0.37885104652844204
-2.5952416086860417,0.8076619341443187,-2.6652171461179357,0.6902849612345181
-3.442477228970219,0.16050642842688134,-3.3656580218552463,0.2562845687767217
-3.697613760002614,0.11249794998833096,-3.6947284790039463,0.12233448699917493
-3.9620092938136064,0.13823639694117418,-3.923092428374889,0.17061654920756517
-3.4552248466826363,0.11498831127650888,-3.449267835037952,0.12657778831568017
-3.1589052641978057,0.35222066821717135,-3.145678946108838,0.37393594976218875
-3.08126328519384,0.36806450476504793,-3.0907827333089912,0.3920104468876417
-3.5357784438508766,0.21707560557885586,-3.4852793565143414,0.2662561653787071
-2.839091272539326,0.3463394511230522,-2.835320548642279,0.331567934423163
-2.6687537150496397,0.4726276233248221,-2.6925614998463314,0.4529113383362723
-3.7937945744900823,0.16441089985482904,-3.752415512951434,0.2166895368746646
-3.4315755815707636,0.23414795369086505,-3.445104193778408,0.22641158061586766
-3.4962000940694278,0.4480932142131486,-3.4581333265075753,0.42375071534646985
-3.991470308918391,0.1590821225533574,-4.023859907494179,0.14077640731169785
-3.3720205502493776,0.1919812555040572,-3.3361410055168923,0.22791987414028816
-3.061583977158868,0.5311965735317621,-3.1383641383787015,0.4330421253781128
-3.097302769219148,0.5883077716434215,-3.115972962679224,0.5264435459722472
-3.538298589284299,0.5128444201460418,-3.5111977724507395,0.5184014869815708
-3.6813556958336733,0.35428354208555746,-3.57163605834548,0.43939031347671237
-2.855244113005261,0.6522130502040717,-2.9022228388833824,0.6009644189805632
-3.2160019400523225,0.5260684584080124,-3.2833092355244258,0.4268619923712757
-3.4624388450354324,0.16045577855855697,-3.470101939339703,0.14165671234398483
-3.1913703906957647,0.16268755640374621,-3.176342524965896,0.19017528372889697
-3.910431439101414,0.06103552668987433,-3.818716217847576,0.156601741605384
-3.040271457476667,0.1533681934232476,-3.0411324998471168,0.15217928950623139
-3.4097609696677917,0.24500123743067803,-3.4072367604266187,0.2497665527120398
-3.5031713121831523,0.07169229316584591,-3.4256899817941333,0.15859906860763853
-3.4847157975162677,0.5862867484673764,-3.4467002100277253,0.6079977093717803
-3.9397453706493017,0.2018323264373869,-3.94389878786455,0.1916680072488188
-3.4365475303380446,0.3437742716052803,-3.4549281513083225,0.3316712873249258
-3.1352140472651797,0.45495954397314264,-3.1373915031464095,0.4174035078166059
-3.7830532406446586,0.18498577978914454,-3.7016570891400056,0.2714902845413333
-3.7831976574167765,0.2700158499548735,-3.8319826919638382,0.21124121237841967
-2.8920348508637748,0.5850855424463823,-2.7884531708752505,0.7238926502707347
-3.0097488975971753,0.3860573237808893,-2.936137753567052,0.4374269148099859
-2.174372886073007,0.4740588049946606,-2.1599630110330033,0.5157909625243262
-3.332373893074463,0.5370352223615953,-3.3454585387895497,0.4957132562705192
-3.8680593858765278,0.06803409453459608,-3.803565006712123,0.13236265377323225
-3.379717818066318,0.38267647198432897,-3.3840885857617,0.3880882473946506
-3.474811958349978,0.32087742884271364,-3.556244828735698,0.23143136078356638
-2.8847147846007424,0.6050903475907994,-2.931988118172188,0.5527682392613699
-3.327324708621102,0.24407102547549542,-3.3422675852874284,0.2405577399126868
-3.0463693771473945,0.3407926205595402,-2.985390737560169,0.448627626032449
-2.896419009416096,0.566250735192046,-2.9092761040074717,0.5536919608412261
-3.4174144741555477,0.20046577058090165,-3.4334669455519466,0.17498677115406816
-3.698869784293219,0.3015515568682545,-3.6775260869147863,0.32982479829253913
-3.8073236106231914,0.24666439563803166,-3.76552855304666,0.27657727332254933
-3.789261604702583,0.20617454320736783,-3.7675187073577496,0.22667956266174302
-3.647989277814551,0.17688430605665317,-3.595676368752924,0.22329916929341026
-3.0888555507316546,0.380311113537271,-3.04022575084787,0.44029962682786733
-3.272096071880245,0.18161128493316525,-3.2553706964219353,0.2004989641159821
-2.1072445718537853,0.7535575434144501,-2.260363761226068,0.6037423039719672
-3.408717128579628,0.39238762379747527,-3.378694150381889,0.44503192493265326
-3.3558590582893313,0.5432877314266982,-3.354858965948738,0.5396033227712013
-3.216419604370298,0.3193888689429585,-3.1792955035536985,0.3891027337353142
-3.120951933569664,0.17722009092168278,-3.1034137085910327,0.1943821766842705
-3.0679183290394523,0.10644469782952015,-2.9995291426695085,0.1877140784090388
-3.0318021265988726,0.32912754105158015,-3.0597913674194177,0.31065991463460835
-3.9414881550206697,0.1016784212687547,-3.9242847065875996,0.11550504426169056
-3.7917186990162666,0.05908288694980257,-3.7908782203870643,0.05060004852370068
-3.5880683352850493,0.25581604752705545,-3.5151257342242834,0.3414287233249205
-3.2071903312725834,0.24241651560526734,-3.1816538230705507,0.2894025783865279
-3.4925079699090205,0.29790088569480844,-3.4894214377529633,0.3137575777208046
-3.9147475583924027,0.11934741454452791,-3.867831095600654,0.16351154561856826
-3.275678084296164,0.2004920104913701,-3.2988485297004675,0.17321989632025922
-2.6017323676197996,0.290777992480745,-2.5917843546358257,0.3324627101313213
-3.075475197564659,0.37401667383554127,-3.1077258133049015,0.3462803763259138
-3.4276155576635325,0.2785211097229343,-3.419805226211072,0.3151781041835919
-3.655611871372761,0.22550023261733898,-3.6706395630699555,0.21238067851628625
-3.1134942567757804,0.5217317431955273,-3.0918971730605,0.5411761057670719
-3.603320792123773,0.12845057670553217,-3.511800270663047,0.20378530370076467
-4.003003632795856,0.05808427930988458,-3.931314469346188,0.1414461137382759
-3.197812407593112,0.2796156613890304,-3.147160930503471,0.3088360878743416
-4.186286041780887,0.1121544954143836,-4.17447137957123,0.13027216291510219
-3.043209062829712,0.35918098429167955,-3.1148481095747647,0.27232056028602614
-3.317633415953786,0.3486960485864401,-3.3428671680592084,0.3372044009503355
-2.6926599913832323,0.709773805550526,-2.56654702283147,0.8459508409391727
-3.0366825396500783,0.5775295040059838,-3.0568971400505043,0.5674734650598233
-4.34639226629953,0.0026953917331624666,-4.34340442212546,0.015664746904526745
-4.531058780085349,0.08713482644159853,-4.446125923465044,0.179418673335914
-4.466538199734336,0.04521269879331058,-4.465919905056334,0.049874525388116556
-4.4114670431671925,0.02147360211571936,-4.40310880380151,0.033622863614418075
-4.07892496079047,0.032080557057501125,-4.085538367550796,0.016947667105756615
-2.548001941681502,0.4589003593471084,-2.518958639296682,0.5091668981770289
-4.361461978650965,0.06700378457411915,-4.378881939128688,0.04610158534593429
-3.936790233061613,0.04472534172085929,-3.95071047565889,0.027021282586359417
-3.444242498185517,0.27746251156104407,-3.470883858043395,0.2788925883708013
-4.026662871207375,0.013735753251669536,-4.028913223609904,0.01064787403252691
-3.7953781205529413,0.15058479643053602,-3.804990533021647,0.1582278058307551
-4.608847211106555,-0.029211926261922372,-4.5763636624549795,0.008322244768539579
-4.616692353469537,0.041040625743310244,-4.617908139200449,0.04117067174859318
-4.04378849936948,0.059770443734041834,-4.0419812190475835,0.054991446444902864
-4.130606393223843,0.012864885630119005,-4.124211640986127,0.015569236215228988
-2.1549973040382024,0.9343044120459023,-2.122336999999698,0.9575298456904942
-3.8387943463046685,0.26203999875254524,-3.8157262789545308,0.27699771666036005
-3.944335753728012,0.05357537897675968,-3.9570494592217305,0.056613548324823924
-4.348989144833844,0.042156461795020306,-4.312549056064056,0.07771644488483204
-3.3014539176898747,0.07861561443234777,-3.2151996032356953,0.17741131838346355
-2.336133730030003,0.4883211879678484,-2.2642220247386353,0.5963877979671192
-2.070145179739532,1.048219999403333,-2.20447307790596,0.8986276542455265
-4.419036533835049,0.0040968053248278125,-4.377991093540419,0.05649935507670632
-4.270382856466824,0.16665434070083407,-4.283563852439491,0.1565066263535806
-2.009176971216754,0.5595027201617775,-1.9400478973141708,0.6899681928478232
-2.8292622794516564,0.27196479986690036,-2.8377803699627493,0.2926609424656224
-3.048546241602409,0.6184181285257431,-3.0121531329037166,0.6901295199818308
-4.511273158354209,0.02600730812787333,-4.512671069281911,0.01812378861833384
-2.940194066809328,0.4183157789672549,-2.8654640606138764,0.5338427215834467
-1.770324796941737,0.9789828789164812,-1.779216295484476,0.967731177481548
-2.060666129225055,0.4600927926723699,-2.071237631288232,0.4724705859223609
-4.210192463888303,-0.02556126614287635,-4.194269129910877,-0.016494039222471165
-4.510159875770679,-0.05715355444374026,-4.481936159785052,-0.024556572162674532
-3.7036711717769784,0.09857821469112693,-3.6907200721709885,0.12080034322180058
-4.305363265202223,0.04788959129923498,-4.344132200711753,0.018539241526982365
-3.843174086960021,-0.007566712076581439,-3.8092070822059823,0.03364897951122984
-3.754828728643284,0.13396671900408208,-3.7548107804606325,0.14290517414580797
-2.3079401076560586,0.8415723639487744,-2.250426908814325,0.8920782584777261
-4.209058364559372,0.06373889774306463,-4.230267609224099,0.035825816388600905
-3.90465107553014,0.04817251684245605,-3.8943163222752752,0.05274355994323125
-2.8474919124191604,0.3753999141221538,-2.806667541909567,0.4783970136349057
-4.239245634911526,0.09796941078998245,-4.177605222439803,0.15594953519311697
-3.406640816999708,0.2502200381419364,-3.3471534085318573,0.30831024768347703
-4.365706804881988,-0.0215023171843427,-4.346060011686953,0.003837995590443373
-3.021970927184844,0.2098648287822229,-2.995017887685988,0.2467224647766202
-3.7298733454388184,0.3439879772115404,-3.8185732789618125,0.2595102645160684
-2.160289027810327,0.3467480204402378,-2.13214108097086,0.42220504456596203
-3.695086939019154,0.14680664461812754,-3.6161066381642897,0.22795598071637746
-2.9233943471789967,0.29253539206919754,-2.9672540340320817,0.2730127980058062
-3.9125494130311385,0.004776311624961949,-3.908124434625588,-0.00823807273840061
-4.225893575799354,0.09232500397142118,-4.221878661176883,0.09326443045202239
-4.170080742206789,-0.011993656368282757,-4.128789136035737,0.029044634500349165
-3.9738900780564173,0.01075721448455269,-3.908052070057645,0.07757246380157767
-2.788559586489553,0.6106250037608802,-2.927276959150519,0.4445206317035792
-4.086667641355621,0.029672504151491808,-4.025481429789821,0.09756031721207854
-1.6929974722921788,1.0320901975532148,-1.5335584436415077,1.212929287943654
-4.187318848506861,0.10419866775561104,-4.128283138805299,0.16297873341279895
-2.892202208238251,0.3128606745297269,-2.9300538491317156,0.27561432605755326
-2.333785534520244,0.6958592928406553,-2.384849764960681,0.6539162745523673
-3.4608631850772653,0.025305894595923917,-3.4252277112284513,0.06927888170211949
-3.9528231747380467,0.09031677105146585,-3.96509094990863,0.06572676767171856
-4.192298356584329,0.023458370255671213,-4.193459898216492,0.022249315157150507
-4.113082879716437,0.010705559431482214,-4.109314107987846,0.011111637671971411
-4.10131283987028,0.13061374214593258,-4.133879697148984,0.09502299991619831
-4.19574221576449,0.001494929214704399,-4.176237173325753,0.030459975268992603
-4.1530646948375765,0.02897871119802886,-4.154411783885922,0.01917243081734649
-4.560164551785947,0.013730632291530043,-4.542110985180437,0.02850590991592325
-2.338379132473289,0.5615388613309147,-2.218395894834359,0.7412115544618789
-4.282614901344022,-0.00659923401935103,-4.2662269013398895,0.014952654194127581
-1.5642978691572331,0.989089624163416,-1.4181218893307062,1.1449253492203897
-3.9706990412788343,0.14289925432690254,-3.9632873472739,0.15548679012600075
-4.041722951183715,0.01681069179774397,-3.970963995291002,0.09064523121662775
-2.278264226652679,0.816427182781819,-2.2848389897502304,0.8283405025998563
-3.932983103621863,0.07582476031168284,-3.8944216554180415,0.10154012260364788
-4.190212245647647,0.0021709123440984968,-4.191820968466188,-0.0006882328682378037
-3.2757207112474145,0.44387930795526387,-3.2095067282868164,0.5539554555910131
-2.8710466485831247,0.5846343219919454,-2.8845555561023253,0.592643001130311
-4.750946379933707,-0.014186368769461666,-4.7308737596461405,0.000285838264571652
-3.4488099176071323,0.23182046589238325,-3.481038738456332,0.19540176814997876
-3.993017647162988,0.03294557779841156,-3.9910448844561675,0.03773713340814661
-2.1277392648606677,0.4419838652828485,-2.0629939533930925,0.5528138891907951
-4.173511293092233,-0.0049604503777196385,-4.150073653723935,0.01672157112188014
-4.323558121321524,0.0023891159754327873,-4.215089250707659,0.1255791830470894
-4.638056092321616,0.02576179360312736,-4.522871625769342,0.1468509795688245
-4.101250053373084,0.05307841537373292,-4.0676500535397855,0.09460282023959232
-3.9668629964038917,0.08245619594393006,-3.8582124995877387,0.19093617935496712
-2.3437538112279483,0.8852677294633438,-2.207582537587068,1.032602628103173
-3.6308936974455737,0.05720906910693557,-3.559770320093572,0.14444546904494465
-2.523726042903407,0.25339464694258673,-2.4985099952374723,0.3253740994237407
-4.18578896939154,0.07922248172733504,-4.113152112432291,0.16126220579645456
-4.216002061311475,0.030290764868340148,-4.11654641555437,0.13118954089569568
-4.269075633771136,0.07688917494086311,-4.116464620298168,0.23227698911941075
-3.9549320398023795,0.13855446988716835,-3.9188951978258175,0.17447267827461807
-2.8607457726121357,0.4716722251633776,-2.804917202134466,0.5565501373531426
-2.6065988848895625,0.607303367507324,-2.6831503053608676,0.5251025232590005
-4.35674014373914,0.026604085393966415,-4.30701075926094,0.08971964554105544
-3.210188775195867,0.5883039445191578,-3.344592505271326,0.47007130043867335
-3.9955947572365282,0.0941930006514049,-4.062547852650308,0.03383376403871566
-4.03457741625072,-0.01647059110875304,-3.9919394601091494,0.03863916892288293
-4.328055559954198,0.08722529310774618,-4.350415825794404,0.0631378378940493
-4.276410410476839,0.0746944869297188,-4.281833598856974,0.05961358609300099
-1.5143845281157624,0.9061239977150137,-1.4460933615894855,1.014841838312545
-3.740990207150171,0.2335778462101814,-3.702066854427155,0.25828121190627085
-3.9777404885397356,0.054224371579998376,-4.0019484896945885,0.030715224572002424
-3.8668291180406182,0.2628268365207447,-3.9389774030962035,0.20393938774553835
-1.8251331533586264,1.0168125727471278,-1.864315061267249,0.9793196530079664
-3.9787035942308613,0.09005533119763953,-3.979693160687862,0.1008796269127868
-3.3681395386148534,0.5749075096186829,-3.4229294707023743,0.49500132849408185
-3.506469866409983,0.253716020897798,-3.448237465131705,0.32973666892944137
-3.318464928741909,0.5070255032792872,-3.252405993041768,0.575525838076767
-3.1330959458814345,0.20336457686179443,-3.1294858403437242,0.23300445518157664
-3.385010077899702,0.40256242472665704,-3.3025433145096397,0.4993166491675457
-3.325173209378468,0.24547737097046252,-3.2879444999330354,0.27900125106316515
-2.887337913169244,0.6474246277159637,-2.8447701831030767,0.7407274629300474
-3.5912547249526874,0.3788292982711212,-3.564840839972493,0.4209666251139428
-3.4190476804213983,0.5262344509857293,-3.360552388880053,0.6119574238713993
-3.510371267979936,0.23329520706202445,-3.4374550224528715,0.3034188927118797
-3.0481407192882557,0.08983636731069211,-3.010131832445575,0.13243908389555903
-3.5224286226474053,0.4322314108288374,-3.5566547156293864,0.36525178395351965
-3.095561290202056,0.47528753156042214,-3.1490168715848457,0.39512372542612484
-3.370533809121376,0.21792460902240762,-3.3319233253092237,0.24707755479013507
-3.186627331492879,0.4461946824999714,-3.2762553405174133,0.35067465119265867
-3.4060998004343954,0.2943486356418141,-3.329274929373532,0.3739425111258346
-3.261908039259522,0.45517826928535854,-3.259073736629279,0.4625521429680067
-2.9390377935325223,0.6181520498035802,-3.046493286346515,0.4928918440287743
-3.066843217636027,0.5421456807971587,-3.0150943373984145,0.5936820052596219
-2.8026489421943808,0.39563612258861447,-2.7520421079464734,0.45362368232865435
-3.225254780029797,0.44805242245476506,-3.0981878979773905,0.5485116086764119
-3.495671753083073,0.5176402127065529,-3.4950310720472646,0.48892539096268367
-3.1687863852559115,0.3135391821962763,-3.141003676814787,0.3427343230522139
-2.344303366085059,0.6496528303345457,-2.489391984478893,0.4855172372631596
-2.7641992061910177,0.5573857277440091,-2.7109876598512908,0.620186418766011
-3.7847648563076586,0.22586677610611972,-3.6955776107851084,0.3107971300515756
-4.084268398100084,0.04683530190226293,-4.036611226328993,0.10625364001721542
-3.1342349791447717,0.3764074598094105,-3.070670266947516,0.41388961216918485
-3.03155088423118,0.6335234479486935,-3.108860459435183,0.5324971894150352
-2.421545024027605,1.023959956375359,-2.5716723361968596,0.8704997984427286
-3.2554443435428126,0.5708648645155314,-3.281674981250881,0.5289786011001657
-3.3455243714727523,0.49615734385378474,-3.279187258764432,0.5549316866509594
-3.1973940382632478,0.45629162923273725,-3.0832193357429047,0.5335440337215624
-2.8493210099532877,0.3254608821291711,-2.792635017504357,0.40875090568492733
-2.953971070580904,0.5844104009105102,-3.0057535904228385,0.5384780477485448
-3.178024016462164,0.215015828241647,-3.0925374210201175,0.32167155217087373
-3.2594144776785967,0.3204120113623752,-3.246035194162635,0.3187225407224609
-3.0516839188886316,0.17441476183281424,-3.0472095025668784,0.1952131748098664
-3.189452086722147,0.4069598147260294,-3.2198120923659705,0.35234263211776684
-2.6278239771268357,0.27151110529800526,-2.662318436063731,0.26502212743736037
-3.468720713315186,0.2506184578718944,-3.425743914458135,0.3059934218340167
-3.22355620803374,0.3458851644489762,-3.2769161845315047,0.30422535074505463
-3.1417218153660595,0.28374064366236595,-3.1385308044992932,0.2921994856281763
-3.0311069699376016,0.35515517029564236,-3.0387791867648977,0.3421546754872665
-2.866036328655298,0.16674852354718794,-2.8280052868483327,0.1996534656214339
-2.127948294268169,0.7786299426040362,-2.085024931559476,0.8300533686098741
-2.965729642097804,0.5363731433383947,-2.981522679741595,0.48683672699668
-2.7414748489885277,0.18805564402562247,-2.7210777589264046,0.21498146352696135
-3.0152557744381916,0.20752890503195331,-3.010810414729177,0.21419286424304057
-2.976737530980314,0.40200641163603734,-2.960913320289976,0.43357830264721836
-2.8387353231539727,0.45876536089959785,-2.8101137755009593,0.49496798762501765
-3.326460189710774,0.5736466195492262,-3.321110544643587,0.5435260944595317
-3.772758088776449,0.07673044076504354,-3.734273888205058,0.12096328442046857
-2.9209425457570486,0.2536216972055403,-2.9191388118352415,0.2646907721379174
-3.0525444587944595,0.27108832111490244,-3.049278392840907,0.28071146808876435
-4.092509874372221,0.07019493721662329,-4.087512597834883,0.07805206374950559
-3.490749796771654,0.23158670237262413,-3.4788736300677905,0.2516599703229587
-2.7741851936659927,0.2478834038733666,-2.6896887913369243,0.3489820037659345
-2.5319993067741553,1.1292088908466411,-2.6880527818759226,0.9656517723191249
-3.1188485223727973,0.3073732824854254,-3.1232214141926136,0.3039142609609758
-3.2014154617510187,0.11645188981248822,-3.1754921798956346,0.1447666966139172
-2.6124514531581156,0.4988509490055719,-2.5775200114835086,0.5955148843599488
-3.288871286085044,0.238098336514863,-3.166870632072651,0.37015201783309437
-2.7151157646185293,0.43366577465819844,-2.749816913961978,0.41577079123688704
-4.10817845750581,0.2383300821878116,-4.124405784045594,0.2428050301577379
-3.3357223396784814,0.44672846339386396,-3.322518937738942,0.4350127219529899
-2.7374127250009366,0.6615107242073393,-2.695978362171501,0.6989878493113548
-2.8653391328874527,0.8339938866322356,-2.996151421721407,0.677467245609896
-3.476868116942663,0.14399939749444002,-3.4997787828188143,0.12637346065767494
-3.568689908239623,0.3373168207573016,-3.5417580697612,0.3590365479772896
-3.393506726435252,0.2909415919444349,-3.4030428311715935,0.26786897523103725
-3.496159788281318,0.26484386441001817,-3.4136183386125314,0.3562064772254656
-3.980820008923464,0.30022550439644746,-3.9657846782515533,0.31415777514064724
-3.0228090551539513,0.6096091456100723,-2.9335986961042373,0.6856252666037911
-2.523575195984602,0.8986243961792226,-2.494230109527112,0.9021026532354217
-3.7280887795365327,0.15052271097889403,-3.687512315452134,0.19530272279178293
-3.911529232329194,0.13722996538682608,-3.9056901526674865,0.1484834473380302
-3.1034997761120504,0.6888614124955055,-3.058986232370173,0.7365503159771043
-2.535595769275645,0.6550936228937374,-2.4998182359317567,0.6795431995251086
-3.3312881642299885,0.35207231859055454,-3.2844569932246337,0.4028422925942188
-3.271032045174554,0.5124979904757332,-3.2776147713197124,0.4793067879074637
-3.395925649667527,0.20544205260571857,-3.3755892246686257,0.22157932127979102
-3.327304355555116,0.5318672745334787,-3.4001847328689654,0.4642611654130362
-2.84784055432792,0.4011150432430206,-2.9227527858430635,0.31635922321651605
-3.248685540500894,0.42999354986693916,-3.170889232855315,0.5071605742462585
-3.156985781081598,0.5354084983628553,-3.192840293743939,0.5435159612708509
-3.0508660573045177,0.6679465419630048,-3.1118928836811954,0.5679886047112483
-2.4015139328900297,0.7345750088554013,-2.1941332440827495,1.012794079428969
-4.160485645108686,0.004042283164409355,-4.164390704543437,0.020047360337166992
-3.0730116543992665,0.23756172445062163,-2.997219341396552,0.326402084983329
-3.139113932315313,0.3639936452573096,-3.2167890924562874,0.2969976888904829
-3.2101347903434565,0.42959988239762836,-3.2586520245326276,0.3976858549313307
-3.4488266228419917,0.28643363664648547,-3.4239285473425003,0.3275312441291906
-2.8688642158201834,0.17039802748036514,-2.8454434071614227,0.20667233159456644
-2.2663174958650156,0.43525669201887673,-2.205524360761511,0.49564255262580126
-2.745883042695402,0.5402902898150952,-2.7345620944201916,0.5475490221103346
-3.059907340698718,0.647938983472848,-2.9738268217071373,0.7187747780789236
-3.3061435526067946,0.47083931044786453,-3.277082337536724,0.5149043879250145
-3.3645581077122397,0.43650031033533665,-3.391880180486345,0.4078153349411645
-2.8600186534255183,0.2460097702038997,-2.855386782307669,0.2662155184492655
-2.486488755962286,0.42639975749806247,-2.4610238561296347,0.48799092471588906
-2.7875645907536963,0.43911121867810365,-2.7493539445847857,0.4815126828687293
-3.0329443412839403,0.5297190043219366,-2.947348175857929,0.6024972081916935
-3.708558521796297,0.1411181598539919,-3.701652464328284,0.1580636417215182
-2.9230964015522662,0.659746418480708,-2.989381589108765,0.5917046288400718
-2.7190087420065616,0.3206115943437098,-2.66516672169829,0.3753630375526348
-3.117049228827744,0.03999408782911473,-3.114431549919405,0.05949871433659443
-2.6856533677775705,0.14895203021586845,-2.580984211957756,0.25390609038544887
-3.5791773166768834,0.16650785214452668,-3.5646187285236315,0.18142762250030708
-3.8312172802907316,0.3472795453720501,-3.7553364861013474,0.4039707977304217
-2.834943475346897,0.6590699648027503,-2.8435390085715597,0.6399963424983212
-3.1700203645849854,0.14743146108094862,-3.106990002371792,0.20978108274796534
-3.275019597149372,0.45088986402466347,-3.3651737540460402,0.3701530686457895
-3.2935179060322604,0.4858763742076171,-3.3377486455257435,0.4234751485750453
-2.712363320014667,0.3897501415513869,-2.768501102552309,0.33212887195684765
-3.2240018205449807,0.45247121351565056,-3.1637222993138954,0.5304176750472294
-3.6380386351294245,0.39017616113633835,-3.5518662902995333,0.47067068993548905
-3.8288297318675717,0.2500342029301059,-3.7852831360297734,0.2963494062661479
-3.045857314157667,0.3733796349926486,-2.9303290706217258,0.4672568561480208
-2.6882464642577393,0.24564751839350407,-2.6729362400978594,0.2946231712643332
-3.37374458121735,0.38018346353792154,-3.2770819460329723,0.45583396333054893
-2.806596179484629,0.3065414021775936,-2.841441942736585,0.2705614523198435
-3.2415345965683837,0.3064815167304715,-3.1683164566575743,0.36031585757057505
-3.23898829375433,0.32406693870333925,-3.237322422157601,0.3120052081553095
-2.8609120819538507,0.28748725841301415,-2.894137713470078,0.27076904679670943
